preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,2.0,1.0,13,158,False,False,False,True,True,True
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,1.0,1.0,20,194,False,False,True,True,True,True
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,2.0,1.0,13,195,True,False,False,False,False,False
355000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,1.0,1.0,20,196,False,False,True,False,False,False
370000,apartamento,apartamento_padrao,Cariacica,São Geraldo,66,2.0,1.0,1.0,20,250,False,False,False,False,False,False
380000,apartamento,apartamento_padrao,Cariacica,São Geraldo,126,3.0,1.0,0.0,12,62,False,False,True,False,False,False
420000,apartamento,apartamento_padrao,Cariacica,São Geraldo,110,3.0,2.0,1.0,20,27,False,False,False,False,False,False
440000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,1.0,1.0,20,346,False,False,False,False,False,True
441000,apartamento,apartamento_padrao,Cariacica,São Geraldo,63,3.0,2.0,1.0,20,565,False,False,False,True,True,True
807130,apartamento,apartamento_padrao,Cariacica,São Geraldo,91,3.0,2.0,2.0,13,650,False,True,False,True,False,True
849900,apartamento,apartamento_padrao,Cariacica,São Geraldo,85,3.0,2.0,2.0,14,84,True,False,False,True,False,False
872250,apartamento,apartamento_padrao,Cariacica,São Geraldo,103,3.0,2.0,2.0,10,650,True,True,False,False,False,False
1050000,apartamento,apartamento_padrao,Cariacica,São Geraldo,115,3.0,2.0,2.0,17,91,False,False,False,False,False,False
1100000,apartamento,apartamento_padrao,Cariacica,São Geraldo,91,3.0,1.0,2.0,9,243,False,True,True,True,False,True
1245000,apartamento,apartamento_padrao,Cariacica,São Geraldo,116,3.0,2.0,2.0,20,83,False,False,False,False,False,False
1400000,apartamento,apartamento_padrao,Cariacica,São Geraldo,115,3.0,2.0,2.0,20,374,False,True,True,True,True,True
215000,apartamento,apartamento_padrao,Cariacica,São João Batista,41,2.0,1.0,1.0,14,171,False,False,False,False,False,False
220000,apartamento,apartamento_padrao,Cariacica,São João Batista,42,2.0,1.0,0.0,8,14,False,False,False,False,False,False
240000,apartamento,apartamento_padrao,Cariacica,São João Batista,42,2.0,1.0,,5,157,False,False,False,False,False,False
283000,apartamento,apartamento_padrao,Cariacica,São João Batista,46,2.0,1.0,1.0,11,17,False,False,False,True,False,True
310000,apartamento,apartamento_padrao,Cariacica,São João Batista,49,2.0,1.0,1.0,4,54,False,False,False,False,False,False
700000,apartamento,apartamento_padrao,Cariacica,Tiradentes,112,3.0,3.0,0.0,10,643,False,False,True,False,False,False
118800,apartamento,apartamento_padrao,Cariacica,Tucum,41,2.0,1.0,1.0,5,3,False,False,False,False,False,False
210000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2.0,1.0,1.0,6,136,False,True,False,True,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,44,2.0,1.0,1.0,15,11,False,False,False,False,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2.0,1.0,1.0,7,27,False,True,False,True,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2.0,1.0,1.0,8,27,False,False,False,False,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2.0,1.0,1.0,8,27,False,True,False,False,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2.0,1.0,1.0,8,27,False,True,False,True,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,45,2.0,1.0,1.0,12,115,False,True,False,True,True,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2.0,1.0,1.0,12,118,False,True,False,True,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,41,2.0,1.0,1.0,12,118,False,True,False,True,False,False
220000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2.0,1.0,1.0,20,118,False,True,False,True,False,False
240000,apartamento,apartamento_padrao,Cariacica,Tucum,43,2.0,1.0,1.0,18,19,False,False,False,False,False,False
240000,apartamento,apartamento_padrao,Cariacica,Tucum,43,2.0,1.0,1.0,12,34,False,False,False,True,False,False
245000,apartamento,apartamento_padrao,Cariacica,Tucum,43,2.0,1.0,2.0,12,431,False,False,False,False,False,False
250000,apartamento,apartamento_padrao,Cariacica,Tucum,42,2.0,1.0,1.0,9,26,False,True,False,True,False,False
260000,apartamento,apartamento_padrao,Cariacica,Tucum,43,2.0,1.0,1.0,5,41,False,True,False,True,False,True
260000,apartamento,apartamento_padrao,Cariacica,Tucum,46,2.0,1.0,1.0,7,46,False,True,False,True,False,False
260000,apartamento,apartamento_padrao,Cariacica,Tucum,46,2.0,1.0,1.0,6,47,False,False,False,False,False,True
265000,apartamento,apartamento_padrao,Cariacica,Vera Cruz,100,3.0,2.0,0.0,13,39,True,False,True,False,False,False
429900,apartamento,apartamento_padrao,Cariacica,Vera Cruz,60,2.0,2.0,1.0,10,84,True,False,False,False,False,False
430000,apartamento,apartamento_padrao,Cariacica,Vera Cruz,60,2.0,1.0,1.0,13,49,True,False,False,True,False,True
430000,apartamento,apartamento_padrao,Cariacica,Vera Cruz,60,2.0,2.0,1.0,9,109,True,True,False,False,False,False
430000,apartamento,apartamento_padrao,Cariacica,Vera Cruz,60,2.0,2.0,1.0,20,110,True,True,True,True,False,True
670000,apartamento,apartamento_padrao,Cariacica,Vera Cruz,144,2.0,2.0,2.0,20,832,False,False,False,False,False,False
185000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,70,2.0,1.0,0.0,15,10,False,False,False,False,False,False
320000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,49,2.0,1.0,1.0,11,39,False,True,False,True,False,True
370000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,60,2.0,1.0,1.0,20,22,False,False,True,True,False,True
450000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,65,2.0,2.0,1.0,14,5,False,False,True,True,True,True
599900,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,67,3.0,2.0,1.0,20,732,False,False,False,False,False,False
600000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,270,3.0,2.0,0.0,7,53,False,False,True,False,False,False
600000,apartamento,apartamento_padrao,Cariacica,Vila Capixaba,270,4.0,2.0,0.0,20,64,False,False,False,False,False,False
700000,apartamento,apartamento_cobertura,Cariacica,Vila Capixaba,100,3.0,2.0,2.0,20,23,False,True,False,False,False,False
460000,apartamento,apartamento_padrao,Cariacica,Vila Independência,111,3.0,2.0,2.0,13,32,False,False,True,False,True,False
295000,apartamento,apartamento_padrao,Cariacica,Vila Palestina,80,2.0,1.0,0.0,14,77,False,False,False,False,False,False
420000,apartamento,apartamento_padrao,Cariacica,Vila Palestina,80,2.0,1.0,1.0,16,77,False,False,False,False,False,False
950000,apartamento,apartamento_padrao,Cariacica,Vista Mar,150,5.0,5.0,3.0,20,677,False,False,False,False,False,False
250000,casa,casa_rua_publica,Cariacica,Alice Coutinho,200,2.0,2.0,2.0,1,3,False,False,True,False,False,False
195000,casa,casa_rua_publica,Cariacica,Alto Lage,200,3.0,1.0,2.0,6,19,False,False,True,False,False,False
195000,casa,casa_rua_publica,Cariacica,Alto Lage,230,3.0,2.0,2.0,5,55,False,False,True,False,False,False
230000,casa,casa_rua_publica,Cariacica,Alto Lage,110,2.0,2.0,0.0,8,18,False,False,False,False,False,False
250000,casa,casa_rua_publica,Cariacica,Alto Lage,130,3.0,1.0,0.0,10,0,False,False,False,False,False,False
350000,casa,casa_rua_publica,Cariacica,Alto Lage,120,3.0,2.0,1.0,20,5,False,False,True,False,False,False
399000,casa,casa_rua_publica,Cariacica,Alto Lage,200,3.0,2.0,0.0,12,5,False,False,True,False,False,False
420000,casa,casa_rua_publica,Cariacica,Alto Lage,150,2.0,2.0,2.0,20,38,False,False,True,False,False,False
425000,casa,casa_rua_publica,Cariacica,Alto Lage,300,4.0,2.0,2.0,20,90,False,False,False,False,False,False
500000,casa,casa_rua_publica,Cariacica,Alto Lage,388,5.0,3.0,4.0,20,110,False,False,True,False,False,False
585000,casa,casa_rua_publica,Cariacica,Alto Lage,260,5.0,4.0,2.0,20,725,False,False,False,False,False,False
600000,casa,casa_rua_publica,Cariacica,Alto Lage,210,2.0,3.0,1.0,20,572,False,False,False,False,False,False
650000,casa,casa_rua_publica,Cariacica,Alto Lage,275,4.0,3.0,2.0,20,1183,False,True,True,False,False,False
706000,casa,casa_rua_publica,Cariacica,Alto Lage,324,5.0,5.0,2.0,17,24,False,False,True,False,True,False
750000,casa,casa_rua_publica,Cariacica,Alto Lage,350,5.0,4.0,1.0,11,0,False,False,True,False,False,False
750000,casa,casa_rua_publica,Cariacica,Alto Lage,290,5.0,4.0,2.0,16,3,False,False,False,False,False,False
800000,casa,casa_rua_publica,Cariacica,Alto Lage,300,2.0,1.0,5.0,13,0,False,False,True,False,False,False
1199000,casa,casa_rua_publica,Cariacica,Alto Lage,440,4.0,3.0,4.0,14,1,False,True,True,False,False,False
320000,casa,casa_rua_publica,Cariacica,Aparecida,240,3.0,2.0,2.0,1,28,False,False,True,False,True,False
180000,casa,casa_rua_publica,Cariacica,Bandeirantes,56,2.0,2.0,,20,314,False,False,False,False,False,False
135000,casa,casa_rua_publica,Cariacica,Bela Aurora,110,3.0,2.0,0.0,2,32,False,False,False,False,False,False
180000,casa,casa_rua_publica,Cariacica,Bela Aurora,130,2.0,1.0,1.0,6,14,False,False,True,False,False,False
189000,casa,casa_rua_publica,Cariacica,Bela Aurora,230,3.0,2.0,2.0,6,42,False,False,True,False,False,False
235000,casa,casa_rua_publica,Cariacica,Bela Aurora,230,3.0,1.0,2.0,7,5,False,False,True,False,False,False
450000,casa,casa_rua_publica,Cariacica,Bela Aurora,225,5.0,2.0,0.0,20,149,False,False,True,False,False,False
550000,casa,casa_rua_publica,Cariacica,Bela Aurora,250,5.0,3.0,4.0,11,175,False,False,False,False,False,False
600000,casa,casa_condominio,Cariacica,Bela Aurora,135,4.0,2.0,4.0,17,243,False,False,False,False,False,False
850000,casa,casa_rua_publica,Cariacica,Bela Aurora,288,5.0,5.0,2.0,20,716,False,False,False,False,False,False
1000000,casa,casa_rua_publica,Cariacica,Bela Aurora,313,5.0,4.0,2.0,20,830,False,False,False,False,False,False
1150000,casa,casa_rua_publica,Cariacica,Bela Aurora,300,5.0,4.0,2.0,20,102,False,False,False,False,False,False
1300000,casa,casa_rua_publica,Cariacica,Bela Aurora,220,5.0,4.0,2.0,20,2,False,False,True,True,False,False
1300000,casa,casa,Cariacica,Bela Aurora,300,5.0,4.0,2.0,17,17,False,True,True,False,False,False
1500000,casa,casa_rua_publica,Cariacica,Bela Aurora,150,5.0,4.0,2.0,20,633,False,True,False,False,False,False
170000,casa,casa_rua_publica,Cariacica,Bela Vista,230,2.0,1.0,3.0,20,50,False,False,True,False,False,False
700000,casa,casa,Cariacica,Bela Vista,420,3.0,1.0,0.0,5,54,False,False,False,False,False,False
100000,casa,casa_rua_publica,Cariacica,Boa Sorte,12,2.0,1.0,0.0,1,25,False,False,False,False,False,False
112450,casa,casa_rua_publica,Cariacica,Campina Grande,55,2.0,1.0,,11,416,False,False,True,False,False,False
130000,casa,casa_rua_publica,Cariacica,Campina Grande,40,2.0,1.0,0.0,8,4,False,False,False,False,False,False
179700,casa,casa_rua_publica,Cariacica,Campina Grande,70,3.0,3.0,2.0,17,279,False,False,False,False,False,False
315000,casa,casa_rua_publica,Cariacica,Campina Grande,66,2.0,1.0,1.0,4,2,False,False,False,False,False,False
364900,casa,casa_rua_publica,Cariacica,Campina Grande,110,3.0,2.0,3.0,15,307,False,False,False,False,False,False
420000,casa,casa_rua_publica,Cariacica,Campina Grande,126,2.0,2.0,2.0,6,166,False,False,False,False,False,False
435900,casa,casa_rua_publica,Cariacica,Campina Grande,130,3.0,2.0,1.0,20,188,True,False,False,False,False,False
450000,casa,casa_rua_publica,Cariacica,Campina Grande,128,3.0,3.0,2.0,13,11,False,False,False,False,False,False
550000,casa,casa_rua_publica,Cariacica,Campina Grande,200,4.0,2.0,1.0,19,70,False,False,True,False,False,False
599000,casa,casa_rua_publica,Cariacica,Campina Grande,285,5.0,5.0,5.0,12,49,False,False,False,False,False,False
130000,casa,casa_rua_publica,Cariacica,Campo Belo,132,2.0,1.0,0.0,20,44,False,False,True,False,False,False
500000,casa,casa,Cariacica,Campo Belo,500,2.0,1.0,5.0,16,17,False,False,True,False,False,False
105000,casa,casa,Cariacica,Campo Grande,47,2.0,2.0,2.0,9,49,False,False,False,False,False,False
180000,casa,casa_rua_publica,Cariacica,Campo Grande,248,3.0,1.0,5.0,12,1183,False,False,False,False,False,False
200000,casa,casa_rua_publica,Cariacica,Campo Grande,120,3.0,2.0,1.0,9,14,False,False,True,False,False,False
215000,casa,casa_rua_publica,Cariacica,Campo Grande,200,3.0,2.0,2.0,7,19,False,False,False,False,False,False
220000,casa,casa_rua_publica,Cariacica,Campo Grande,210,2.0,1.0,5.0,8,1182,False,False,False,False,False,False
230000,casa,casa_rua_publica,Cariacica,Campo Grande,200,4.0,1.0,2.0,14,50,False,False,False,False,False,False
280000,casa,casa_rua_publica,Cariacica,Campo Grande,56,2.0,1.0,1.0,8,31,False,False,True,False,False,False
280000,casa,casa_rua_publica,Cariacica,Campo Grande,230,3.0,2.0,2.0,8,41,False,False,True,False,False,False
339900,casa,casa_rua_publica,Cariacica,Campo Grande,240,3.0,2.0,0.0,14,14,False,False,True,False,False,False
350000,casa,casa_rua_publica,Cariacica,Campo Grande,66,2.0,2.0,1.0,6,25,False,False,True,False,False,False
378890,casa,casa_rua_publica,Cariacica,Campo Grande,68,2.0,3.0,1.0,12,14,True,False,False,False,False,False
430000,casa,casa_rua_publica,Cariacica,Campo Grande,120,3.0,2.0,2.0,20,50,True,False,True,False,False,False
469000,casa,casa_rua_publica,Cariacica,Campo Grande,172,3.0,2.0,1.0,15,39,True,False,False,False,False,False
469000,casa,casa_rua_publica,Cariacica,Campo Grande,172,3.0,2.0,1.0,20,137,False,False,False,False,False,False
480000,casa,casa_rua_publica,Cariacica,Campo Grande,150,2.0,1.0,,20,19,False,False,False,False,False,False
490000,casa,casa_rua_publica,Cariacica,Campo Grande,300,3.0,2.0,3.0,8,42,False,False,True,False,False,False
495000,casa,casa_rua_publica,Cariacica,Campo Grande,94,3.0,3.0,2.0,12,15,True,False,False,False,False,False
550000,casa,casa_rua_publica,Cariacica,Campo Grande,250,5.0,2.0,4.0,13,25,False,False,True,False,False,False
550000,casa,casa_rua_publica,Cariacica,Campo Grande,250,4.0,1.0,4.0,20,178,False,False,False,False,False,False
570000,casa,casa_rua_publica,Cariacica,Campo Grande,100,3.0,3.0,,17,14,False,False,True,False,False,False
599900,casa,casa_rua_publica,Cariacica,Campo Grande,100,2.0,1.0,2.0,15,44,False,False,True,False,False,False
650000,casa,casa_rua_publica,Cariacica,Campo Grande,100,2.0,1.0,3.0,11,2,False,False,True,False,False,False
650000,casa,casa_rua_publica,Cariacica,Campo Grande,200,4.0,3.0,2.0,20,14,False,False,True,False,False,False
650000,casa,casa_rua_publica,Cariacica,Campo Grande,300,5.0,2.0,3.0,18,20,False,False,True,False,False,False
650000,casa,casa_rua_publica,Cariacica,Campo Grande,320,3.0,1.0,5.0,10,46,False,False,False,False,False,False
661000,casa,casa_rua_publica,Cariacica,Campo Grande,106,3.0,2.0,2.0,13,40,False,False,True,False,False,False
680000,casa,casa_rua_publica,Cariacica,Campo Grande,200,3.0,2.0,2.0,20,33,False,False,False,False,False,False
700000,casa,casa_rua_publica,Cariacica,Campo Grande,118,3.0,1.0,4.0,17,116,False,False,False,False,False,False
750000,casa,casa_rua_publica,Cariacica,Campo Grande,160,5.0,3.0,2.0,14,15,False,False,False,False,False,False
750000,casa,casa_rua_publica,Cariacica,Campo Grande,252,3.0,2.0,,10,32,True,True,False,False,False,False
800000,casa,casa_rua_publica,Cariacica,Campo Grande,280,3.0,1.0,1.0,20,187,False,False,False,False,False,False
850000,casa,casa_rua_publica,Cariacica,Campo Grande,206,3.0,3.0,2.0,19,2,False,True,True,False,False,False
890000,casa,casa_rua_publica,Cariacica,Campo Grande,140,3.0,3.0,2.0,9,15,False,False,True,False,False,False
900000,casa,casa_rua_publica,Cariacica,Campo Grande,206,3.0,3.0,2.0,17,2,False,True,True,False,False,False
950000,casa,casa_rua_publica,Cariacica,Campo Grande,80,3.0,3.0,5.0,15,15,True,False,True,False,False,False
950000,casa,casa_rua_publica,Cariacica,Campo Grande,80,3.0,3.0,2.0,14,89,False,False,False,False,False,False
950000,casa,casa_rua_publica,Cariacica,Campo Grande,180,5.0,4.0,3.0,20,167,False,False,True,False,False,False
950000,casa,casa_rua_publica,Cariacica,Campo Grande,200,5.0,2.0,4.0,3,952,False,False,False,False,False,False
950000,casa,casa_rua_publica,Cariacica,Campo Grande,220,4.0,2.0,0.0,20,1178,False,False,False,False,True,False
980000,casa,casa_rua_publica,Cariacica,Campo Grande,322,5.0,,3.0,20,40,False,False,True,False,False,False
980000,casa,casa_rua_publica,Cariacica,Campo Grande,140,4.0,5.0,1.0,7,101,False,False,False,False,False,False
990000,casa,casa_rua_publica,Cariacica,Campo Grande,124,3.0,2.0,3.0,17,40,False,False,True,False,False,False
998000,casa,casa_rua_publica,Cariacica,Campo Grande,180,4.0,5.0,1.0,15,47,False,False,False,False,False,False
1000000,casa,casa_rua_publica,Cariacica,Campo Grande,250,4.0,3.0,1.0,20,68,False,False,False,False,False,False
1030000,casa,casa_rua_publica,Cariacica,Campo Grande,275,2.0,1.0,2.0,18,649,False,False,False,False,False,False
1100000,casa,casa_rua_publica,Cariacica,Campo Grande,130,2.0,1.0,1.0,13,249,False,False,False,False,False,False
1100000,casa,casa_rua_publica,Cariacica,Campo Grande,600,5.0,3.0,0.0,4,542,False,False,False,False,False,False
1200000,casa,casa_rua_publica,Cariacica,Campo Grande,600,5.0,5.0,5.0,6,14,False,False,False,False,False,False
1200000,casa,casa_rua_publica,Cariacica,Campo Grande,140,4.0,2.0,4.0,20,622,False,False,False,False,False,False
1250000,casa,casa_rua_publica,Cariacica,Campo Grande,300,3.0,2.0,,20,613,False,False,False,False,False,False
1300000,casa,casa_rua_publica,Cariacica,Campo Grande,560,4.0,3.0,3.0,20,341,True,False,False,False,False,False
1300000,casa,casa_rua_publica,Cariacica,Campo Grande,570,5.0,4.0,3.0,20,347,False,False,False,False,False,False
1340000,casa,casa_rua_publica,Cariacica,Campo Grande,550,4.0,2.0,,6,45,False,False,True,False,False,False
1350000,casa,casa_rua_publica,Cariacica,Campo Grande,300,3.0,2.0,3.0,20,20,True,False,False,False,False,False
1350000,casa,casa_rua_publica,Cariacica,Campo Grande,204,3.0,,2.0,20,25,False,False,True,False,False,False
1350000,casa,casa_rua_publica,Cariacica,Campo Grande,600,3.0,2.0,3.0,13,26,True,True,True,False,False,False
1450000,casa,casa_rua_publica,Cariacica,Campo Grande,525,3.0,2.0,4.0,20,982,False,False,True,False,False,False
1500000,casa,casa_rua_publica,Cariacica,Campo Grande,150,3.0,3.0,2.0,8,147,False,False,False,False,False,False
1500000,casa,casa_rua_publica,Cariacica,Campo Grande,150,3.0,1.0,,12,271,False,False,False,False,False,False
1690000,casa,casa_rua_publica,Cariacica,Campo Grande,250,3.0,4.0,2.0,15,15,False,False,True,False,False,False
1799900,casa,casa_rua_publica,Cariacica,Campo Grande,420,5.0,5.0,5.0,20,74,False,True,False,False,False,False
1800000,casa,casa_rua_publica,Cariacica,Campo Grande,420,5.0,5.0,5.0,20,25,True,True,True,False,False,False
1800000,casa,casa_rua_publica,Cariacica,Campo Grande,400,5.0,4.0,5.0,20,516,False,True,True,False,False,False
1800000,casa,casa_rua_publica,Cariacica,Campo Grande,500,5.0,3.0,5.0,20,568,False,False,False,False,False,False
2100000,casa,casa_rua_publica,Cariacica,Campo Grande,630,5.0,4.0,5.0,10,49,False,False,False,False,False,False
2180000,casa,casa_condominio,Cariacica,Campo Grande,234,4.0,4.0,4.0,20,52,True,True,False,True,False,False
2200000,casa,casa_condominio,Cariacica,Campo Grande,300,3.0,,4.0,14,25,False,True,True,True,False,False
2400000,casa,casa_rua_publica,Cariacica,Campo Grande,462,4.0,4.0,4.0,20,39,False,True,True,False,False,False
