preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,1,True,15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,7777.78,False
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,7777.78,False
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,1,True,10,False,False,True,False,True,True,False,False,False,False,False,False,False,False,3,7777.78,False
704719,apartamento,apartamento_padrao,Vila Velha,Itapuã,250,4,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2818.88,False
729000,apartamento,apartamento_padrao,Vila Velha,Itapuã,69,2,2,1,True,20,False,True,True,False,True,False,False,True,False,False,False,False,False,False,2,10565.22,False
730000,apartamento,apartamento_padrao,Vila Velha,Itapuã,66,2,1,1,True,18,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,11060.61,False
730066,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,1,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7300.66,False
740000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3,2,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,6166.67,False
745000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2,2,1,True,16,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,9933.33,False
745000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2,2,2,True,17,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,9933.33,False
749900,apartamento,loft_studio,Vila Velha,Itapuã,41,1,1,1,True,20,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,18290.24,False
750000,apartamento,apartamento_padrao,Vila Velha,Itapuã,78,3,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9615.38,False
750000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2,2,1,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0,11029.41,False
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3,2,2,True,20,False,True,False,False,True,False,False,True,False,False,False,True,False,False,1,9750.0,False
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,3,2,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,9873.42,False
789900,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2,2,2,True,11,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,12342.19,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,187,3,3,,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,4224.6,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,8777.78,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,8777.78,False
799000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3,2,1,True,20,True,False,False,False,True,True,False,True,False,False,False,False,False,False,1,9400.0,False
820000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,3,2,2,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,11232.88,False
820000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2,1,1,True,19,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,13666.67,False
838900,apartamento,apartamento_padrao,Vila Velha,Itapuã,84,3,1,1,True,13,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,9986.9,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2,2,1,True,12,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0,14166.67,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9444.44,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,312,4,3,5,False,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,2724.36,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2,1,1,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,13076.92,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,154,3,1,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,5519.48,False
850067,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9445.19,False
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2,2,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,12285.71,False
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2,2,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,12285.71,False
870000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9666.67,False
890055,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,3,1,True,9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,9889.5,False
891000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3,2,2,True,13,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,11137.5,False
891045,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3,2,2,True,13,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,11138.06,False
899000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2,2,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,13830.77,False
899000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2,2,2,True,14,False,True,False,False,True,False,False,True,False,False,False,False,False,False,3,13830.77,False
910000,apartamento,apartamento_padrao,Vila Velha,Itapuã,86,2,2,2,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,10581.4,False
910000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2,2,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,14218.75,False
925000,apartamento,apartamento_padrao,Vila Velha,Itapuã,130,3,3,2,True,2,False,True,True,False,False,True,False,True,False,False,False,False,False,False,1,7115.38,False
940000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2,2,1,True,15,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,13428.57,False
945463,apartamento,apartamento_padrao,Vila Velha,Itapuã,61,2,3,0,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,15499.39,False
949896,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,14842.12,False
949986,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,14843.53,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2,2,1,True,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,12666.67,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,88,3,2,2,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0,10795.45,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,127,3,3,1,True,20,False,True,True,False,True,True,False,True,False,False,False,False,False,False,1,7480.31,False
970000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3,2,2,True,17,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,11411.76,False
975000,apartamento,apartamento_padrao,Vila Velha,Itapuã,76,3,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,0,12828.95,False
976800,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2,2,1,True,8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,14364.71,False
976800,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2,2,1,True,12,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,14364.71,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,2,2,1,True,20,False,True,False,False,False,True,True,True,False,False,False,False,False,False,1,11011.24,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2,1,1,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,14411.76,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,2,2,1,True,20,True,True,True,False,True,True,True,True,False,False,False,False,False,False,2,11011.24,False
990045,apartamento,apartamento_padrao,Vila Velha,Itapuã,162,3,3,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6111.39,False
994000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2,2,1,True,9,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,15531.25,False
999000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,1,2,True,13,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,11100.0,False
1000000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,2,1,1,True,19,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1,12500.0,False
1030000,apartamento,apartamento_padrao,Vila Velha,Itapuã,186,3,2,1,True,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,5537.63,False
1044012,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3,1,1,True,15,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,13050.15,False
1050000,apartamento,apartamento_padrao,Vila Velha,Itapuã,186,3,1,2,True,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5645.16,False
1050000,apartamento,apartamento_padrao,Vila Velha,Itapuã,132,3,3,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7954.55,False
1050000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,11666.67,False
1050045,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,11667.17,False
1050077,apartamento,apartamento_padrao,Vila Velha,Itapuã,186,3,2,2,True,17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5645.58,False
1060000,apartamento,apartamento_padrao,Vila Velha,Itapuã,132,3,3,1,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,8030.3,False
1089000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3,2,1,True,20,True,True,True,False,False,True,True,True,False,False,False,False,False,False,2,13612.5,False
1100000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2,1,1,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,15714.29,False
1100000,apartamento,apartamento_padrao,Vila Velha,Itapuã,72,2,2,1,True,19,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2,15277.78,False
1100664,apartamento,apartamento_padrao,Vila Velha,Itapuã,76,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14482.42,False
1150000,apartamento,apartamento_padrao,Vila Velha,Itapuã,157,3,3,1,True,20,False,False,True,False,True,False,False,True,False,False,False,False,False,False,0,7324.84,False
1150000,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,3,1,2,True,14,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,12921.35,False
1150000,apartamento,apartamento_padrao,Vila Velha,Itapuã,76,3,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,15131.58,False
1150066,apartamento,apartamento_padrao,Vila Velha,Itapuã,114,2,3,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10088.3,False
1158516,apartamento,apartamento_padrao,Vila Velha,Itapuã,63,2,1,1,True,7,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,18389.14,False
1160000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,1,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,11600.0,False
1160000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,1,2,True,20,False,True,True,False,True,False,False,True,False,False,False,False,False,False,1,11600.0,False
1160006,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,1,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,11600.06,False
1182300,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,3,1,2,True,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13284.27,False
1182300,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,3,2,2,True,12,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,13284.27,False
1182300,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,3,2,2,True,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,13284.27,False
1182306,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,3,1,2,True,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13284.34,False
1199996,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,13333.29,False
1200000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,2,2,True,16,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0,12000.0,False
1200000,apartamento,apartamento_padrao,Vila Velha,Itapuã,168,1,1,2,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7142.86,False
1200000,apartamento,apartamento_padrao,Vila Velha,Itapuã,83,2,2,2,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,14457.83,False
1200000,apartamento,apartamento_padrao,Vila Velha,Itapuã,83,2,2,2,True,13,True,True,False,False,True,False,False,True,False,False,False,False,False,False,2,14457.83,False
1200006,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,13333.4,False
1200007,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,True,15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,13333.41,False
1220728,apartamento,apartamento_padrao,Vila Velha,Itapuã,76,3,2,2,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,16062.21,False
1250000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3,2,2,False,10,False,True,False,False,True,True,False,True,False,False,False,False,False,False,0,13888.89,False
1250000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3,2,2,True,18,True,True,True,False,True,False,False,True,False,False,True,False,False,False,0,12500.0,False
1250000,apartamento,apartamento_padrao,Vila Velha,Itapuã,160,3,2,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,7812.5,False
1260000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3,2,2,True,14,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,10500.0,False
1280000,apartamento,apartamento_padrao,Vila Velha,Itapuã,160,3,3,2,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,8000.0,False
1280000,apartamento,apartamento_padrao,Vila Velha,Itapuã,160,3,3,2,True,13,False,True,True,False,True,False,False,True,False,False,True,False,False,False,0,8000.0,False
1280000,apartamento,apartamento_padrao,Vila Velha,Itapuã,160,3,3,2,True,9,False,True,True,False,True,False,False,False,False,False,False,False,False,False,1,8000.0,False
