preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,293,5,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,3754.27,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,120,3,3,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,9166.67,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,120,3,2,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6,9166.67,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,5,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,2,2,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,11,7333.33,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,120,3,3,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,9166.67,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,1,2,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,159,3,3,2,True,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,6918.24,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,120,3,3,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13,9166.67,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,7857.14,False
1100000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,14,7857.14,False
1104994,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,7269.7,False
1104994,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,7269.7,False
1104999,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7269.73,False
1105000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,7269.74,False
1105005,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,7269.77,False
1105006,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7269.78,False
1105007,casa,casa_rua_publica,Serra,Morada de Laranjeiras,152,3,2,2,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,7269.78,False
1125000,casa,casa_condominio,Serra,Morada de Laranjeiras,124,3,3,2,True,20,True,True,True,False,False,False,False,False,False,False,False,False,False,False,7,9072.58,False
1150000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,7666.67,False
1150000,casa,casa_condominio,Serra,Morada de Laranjeiras,133,3,3,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,14,8646.62,False
1150000,casa,casa_condominio,Serra,Morada de Laranjeiras,145,3,3,2,True,19,True,True,True,False,True,False,False,False,False,False,False,False,False,False,15,7931.03,False
1160000,casa,casa_condominio,Serra,Morada de Laranjeiras,137,4,3,2,True,20,True,True,True,False,True,False,False,False,False,False,False,False,False,False,5,8467.15,False
1163000,casa,casa_condominio,Serra,Morada de Laranjeiras,133,3,3,2,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,8,8744.36,False
1190000,casa,casa_condominio,Serra,Morada de Laranjeiras,140,3,3,2,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,141,3,2,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,8439.72,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,83,3,4,2,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2,14337.35,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,8500.0,False
1190000,casa,casa_condominio,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,6,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,1,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,8500.0,False
1190000,casa,casa_condominio,Serra,Morada de Laranjeiras,145,3,3,2,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11,8206.9,False
1190000,casa,casa_condominio,Serra,Morada de Laranjeiras,140,3,2,2,True,15,False,True,False,False,True,False,False,False,False,False,False,False,False,False,13,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,1,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,8500.0,False
1190000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,14,8500.0,False
1200000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,160,2,1,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,7500.0,False
1200000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,2,2,True,10,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5,8000.0,False
1230000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,9919.35,False
1233994,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,20,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,9951.56,False
1233997,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9951.59,False
1234000,casa,casa_condominio,Serra,Morada de Laranjeiras,124,3,2,2,True,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,9951.61,False
1234000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,1,2,True,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,9951.61,False
1234003,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9951.64,False
1234005,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9951.65,False
1234009,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,9951.69,False
1249996,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,13020.79,False
1249999,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13020.82,False
1250000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6944.44,False
1250000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,13020.83,False
1250000,casa,casa_condominio,Serra,Morada de Laranjeiras,136,3,4,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,9191.18,False
1250000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,6944.44,False
1250000,casa,casa_condominio,Serra,Morada de Laranjeiras,180,3,2,2,True,15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10,6944.44,False
1250000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,6944.44,False
1250000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,6944.44,False
1250000,casa,casa_condominio,Serra,Morada de Laranjeiras,180,3,2,2,True,14,False,True,False,False,True,False,False,False,False,False,False,False,False,False,13,6944.44,False
1250000,casa,casa_condominio,Serra,Morada de Laranjeiras,180,3,2,2,True,17,False,True,False,False,True,False,False,False,False,False,False,False,False,False,14,6944.44,False
1250000,casa,casa_condominio,Serra,Morada de Laranjeiras,200,3,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,6250.0,False
1250002,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13020.85,False
1250007,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,13020.91,False
1250008,casa,casa_rua_publica,Serra,Morada de Laranjeiras,96,3,2,2,True,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,13020.92,False
1266991,casa,casa_rua_publica,Serra,Morada de Laranjeiras,230,3,3,1,True,8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5508.66,False
1266998,casa,casa_rua_publica,Serra,Morada de Laranjeiras,230,3,3,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5508.69,False
1266999,casa,casa_rua_publica,Serra,Morada de Laranjeiras,230,3,3,1,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5508.69,False
1267189,casa,casa_condominio,Serra,Morada de Laranjeiras,204,3,4,2,True,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1,6211.71,False
1280000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,300,5,3,2,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,4266.67,False
1299000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,3,2,True,13,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2,8660.0,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,3,2,,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7647.06,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,2,True,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,12380.95,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,128,3,1,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,10156.25,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,7647.06,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,4,2,True,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,8666.67,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,127,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,10236.22,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,127,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,10236.22,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,178,3,2,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,7303.37,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,127,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,10236.22,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,3,3,2,True,16,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5,8666.67,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,340,5,3,3,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3823.53,False
1300000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,106,3,2,2,True,20,False,False,True,False,False,False,True,False,False,False,False,False,False,False,7,12264.15,False
1331997,casa,casa_rua_publica,Serra,Morada de Laranjeiras,137,4,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,9722.61,False
1335000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,137,4,3,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,12,9744.53,False
1349991,casa,casa_rua_publica,Serra,Morada de Laranjeiras,182,3,2,3,True,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,7417.53,False
1349994,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7941.14,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,140,3,2,2,True,20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,9642.86,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,182,3,1,3,True,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,7417.58,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,7941.18,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,1,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,10887.1,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,177,3,3,2,True,19,True,False,True,False,False,False,False,False,False,False,False,False,False,False,9,7627.12,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,124,3,2,1,True,20,True,False,True,True,False,False,False,False,False,False,False,False,False,False,10,10887.1,False
1350000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,4,3,2,True,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14,7500.0,False
1350001,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7941.18,False
1350004,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,2,True,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,7941.2,False
1370000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,182,3,5,3,True,20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,7527.47,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,13142.86,False
1380000,casa,casa_condominio,Serra,Morada de Laranjeiras,140,3,4,,True,14,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,9857.14,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,4,3,,True,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,7666.67,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,3,13142.86,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,200,3,2,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,4,6900.0,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,6,13142.86,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,7,13142.86,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,3,True,20,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10,13142.86,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,200,3,2,3,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,6900.0,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,18,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11,13142.86,False
1380000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,3,3,True,7,True,False,False,False,False,True,False,False,False,False,False,False,False,False,12,13142.86,False
1399991,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13333.25,False
1399992,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13333.26,False
1399998,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,13333.31,False
1400000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,172,3,3,3,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,8139.53,False
1400001,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,13333.34,False
1400008,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,13333.41,False
1400008,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,2,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,13333.41,False
1449992,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,4,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,8529.36,False
1450000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,4,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,8529.41,False
1450000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,170,4,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,8529.41,False
1470000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,190,4,4,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,7736.84,False
1490000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,218,4,4,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,6834.86,False
1490000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,153,3,2,2,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,7,9738.56,False
1490000,casa,casa_condominio,Serra,Morada de Laranjeiras,153,3,3,2,False,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,12,9738.56,False
1490002,casa,casa_rua_publica,Serra,Morada de Laranjeiras,218,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6834.87,False
1490002,casa,casa_rua_publica,Serra,Morada de Laranjeiras,218,4,4,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6834.87,False
1490006,casa,casa_rua_publica,Serra,Morada de Laranjeiras,218,4,4,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6834.89,False
1499000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,235,4,4,2,True,20,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,6378.72,False
1499992,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,9999.95,False
1499998,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,9999.99,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,230,5,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6521.74,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,182,3,3,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,8241.76,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,200,4,1,2,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,0,7500.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,200,3,1,2,True,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,7500.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,227,3,1,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,6607.93,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,196,3,3,2,True,15,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1,7653.06,False
1500000,casa,casa_condominio,Serra,Morada de Laranjeiras,145,3,3,2,True,20,False,True,True,False,False,False,True,False,False,False,False,False,False,False,2,10344.83,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,10000.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,6000.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6000.0,False
1500000,casa,casa_condominio,Serra,Morada de Laranjeiras,120,3,4,2,True,20,True,True,True,False,True,True,False,False,False,False,False,False,False,False,8,12500.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,6000.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,6000.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,6000.0,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,180,3,1,,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,8333.33,False
1500000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,6000.0,False
1500001,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10000.01,False
1500001,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2,10000.01,False
1500007,casa,casa_rua_publica,Serra,Morada de Laranjeiras,150,4,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,10000.05,False
1590000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,105,3,1,4,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15142.86,False
1600000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,300,3,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,5333.33,False
1600000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,300,3,2,3,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5333.33,False
1600000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,256,3,2,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,6250.0,False
1600000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,300,3,2,3,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5333.33,False
1645000,casa,casa_condominio,Serra,Morada de Laranjeiras,166,4,5,2,True,20,True,True,True,False,False,False,False,False,False,False,False,False,False,False,6,9909.64,False
1650000,casa,casa_condominio,Serra,Morada de Laranjeiras,166,4,4,2,True,20,True,True,False,False,True,False,False,False,False,False,False,False,False,False,8,9939.76,False
1661896,casa,casa_condominio,Serra,Morada de Laranjeiras,189,4,5,,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2,8793.1,False
1662506,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,1,1,True,16,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,10015.1,False
1700000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,132,3,2,1,False,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,12878.79,False
1700000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,195,3,5,0,True,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,8717.95,False
1764976,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,10632.39,False
1764976,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,10632.39,False
1764978,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10632.4,False
1764980,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,10632.41,False
1764981,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,10632.42,False
1764983,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,10632.43,False
1764990,casa,casa_rua_publica,Serra,Morada de Laranjeiras,166,4,4,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,10632.47,False
1790000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,202,4,3,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,8861.39,False
1790000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,350,4,5,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,5114.29,False
1790000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,202,4,3,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,8861.39,False
1790000,casa,casa_rua_publica,Serra,Morada de Laranjeiras,250,4,3,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,7160.0,False
