_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
4055,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4055,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4056,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4056,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4057,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4057,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4058,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4058,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4059,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4059,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4060,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4060,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4061,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4061,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4062,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4062,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4063,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4063,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4064,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4064,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4065,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4065,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4066,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4066,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4067,5114,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4067,5852,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,470000,470000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4070,6226,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,475000,475000.0,67,67,2.0,2.0,1.0,0.0,0.0,0,0.0
4074,5306,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,500000,500000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4074,5596,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,500000,500000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4074,6382,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,500000,500000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4075,5307,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,510000,510000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
4076,6309,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,510000,510000.0,67,67,3.0,1.0,1.0,0.0,0.0,0,0.0
4084,5425,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,536005,536005.0,38,38,1.0,1.0,1.0,0.0,0.0,0,0.0
4085,5425,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,536005,536005.0,38,38,1.0,1.0,1.0,0.0,0.0,0,0.0
4087,5506,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,536010,536010.0,38,38,1.0,1.0,1.0,0.0,0.0,0,0.0
4090,4860,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,540000,540000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4090,5767,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,540000,540000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4091,5587,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,549000,549000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
4101,5443,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,550000,550000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
4101,6097,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,550000,550000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
4102,5594,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,550000,550000.0,55,55,2.0,1.0,2.0,0.0,0.0,0,0.0
4104,5413,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,557000,557000.0,70,70,3.0,1.0,1.0,0.0,0.0,0,0.0
4111,4838,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4112,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4113,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4114,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4115,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4116,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4117,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4118,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4119,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4120,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4121,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4122,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4123,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4124,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4125,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4126,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4127,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4128,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4129,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4130,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4131,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4132,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4133,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4134,5729,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,570000,570000.0,54,54,2.0,1.0,1.0,0.0,0.0,0,0.0
4139,4849,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,580000,580000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
4139,5091,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,580000,580000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
4140,4849,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,580000,580000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
4140,5091,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,580000,580000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
4141,5343,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,580000,580000.0,89,89,3.0,2.0,1.0,0.0,0.0,0,0.0
4146,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4146,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4146,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4147,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4147,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4147,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4149,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4149,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4149,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4150,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4150,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4150,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4151,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4151,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4151,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4152,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4152,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4152,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4153,5376,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,0.0,0.0,0.0,0,0.0
4153,5633,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,0.0,0.0,0.0,0,0.0
4154,6166,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
4155,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4155,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4155,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4156,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4156,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4156,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4157,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4157,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4157,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4158,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4158,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4158,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4159,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4159,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4159,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4160,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4160,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4160,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4161,4818,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4161,5484,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4161,5821,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
4162,6166,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,590000,590000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
4166,6032,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,591100,591100.0,38,38,1.0,1.0,1.0,0.0,0.0,0,0.0
4167,6032,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,591100,591100.0,38,38,1.0,1.0,1.0,0.0,0.0,0,0.0
4176,5831,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,600000,600000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
4178,5334,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,600000,600000.0,55,55,2.0,2.0,1.0,0.0,0.0,0,0.0
4179,5831,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,600000,600000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
4180,5892,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,600000,600000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
4181,4850,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,610000,610000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4181,5894,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,610000,610000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4186,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4186,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4186,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4186,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4186,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4187,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4187,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4187,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4187,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4187,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4188,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4188,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4188,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4188,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4188,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4189,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4189,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4189,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4189,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4189,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4190,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4190,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4190,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4190,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4190,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4191,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4191,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4191,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4191,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4191,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4192,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4192,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4192,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4192,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4192,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4193,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4193,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4193,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4193,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4193,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4194,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4194,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4194,5244,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4194,5396,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4194,5448,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4195,5021,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
4195,5183,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000.0,55,55,2.0,1.0,1.0,0.0,0.0,0,0.0
