preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
1596249,apartamento,apartamento_padrao,Vitória,Bento Ferreira,96,3.0,2.0,4.0,20,24,False,False,False,False,False,False
1670000,apartamento,apartamento_padrao,Vitória,Bento Ferreira,149,4.0,3.0,3.0,20,1,False,True,True,True,False,True
1800000,apartamento,apartamento_padrao,Vitória,Bento Ferreira,151,4.0,4.0,3.0,20,3,False,True,True,True,False,True
1900000,apartamento,apartamento_padrao,Vitória,Bento Ferreira,150,4.0,4.0,3.0,20,1,False,True,True,True,True,True
2100000,apartamento,apartamento_cobertura,Vitória,Bento Ferreira,150,3.0,4.0,2.0,20,3,True,False,False,False,False,False
2554559,apartamento,apartamento_padrao,Vitória,Bento Ferreira,150,3.0,1.0,3.0,9,3,False,True,True,False,False,False
2700000,apartamento,apartamento_padrao,Vitória,Bento Ferreira,147,4.0,4.0,5.0,20,0,False,True,True,True,False,True
2990000,apartamento,apartamento_cobertura,Vitória,Bento Ferreira,224,3.0,3.0,2.0,20,21,True,False,False,True,False,True
780000,apartamento,apartamento_padrao,Vitória,Boa Vista,70,2.0,2.0,1.0,20,22,False,True,False,True,False,True
650000,apartamento,apartamento_padrao,Vitória,Bonfim,84,5.0,3.0,,13,27,False,False,False,False,False,False
300000,apartamento,apartamento_padrao,Vitória,Caratoíra,140,3.0,,0.0,13,7,True,False,True,False,False,False
370000,apartamento,apartamento_padrao,Vitória,Caratoíra,120,3.0,2.0,0.0,13,29,False,False,True,False,False,False
250000,apartamento,apartamento_padrao,Vitória,Centro,100,2.0,2.0,0.0,14,5,False,False,False,False,False,True
280000,apartamento,loft_studio,Vitória,Centro,46,1.0,1.0,0.0,5,27,False,False,False,False,False,True
285000,apartamento,apartamento_padrao,Vitória,Centro,46,1.0,1.0,0.0,17,10,False,False,False,False,False,True
290000,apartamento,apartamento_padrao,Vitória,Centro,185,1.0,1.0,0.0,10,21,False,False,False,False,False,True
320000,apartamento,loft_studio,Vitória,Centro,38,1.0,1.0,0.0,9,10,False,False,False,False,True,True
420000,apartamento,apartamento_padrao,Vitória,Centro,100,3.0,2.0,0.0,20,19,False,False,True,False,False,True
470000,apartamento,apartamento_padrao,Vitória,Centro,200,3.0,3.0,1.0,20,16,False,False,False,False,False,True
480000,apartamento,apartamento_padrao,Vitória,Centro,116,3.0,1.0,0.0,16,3,False,False,False,True,False,True
510000,apartamento,apartamento_padrao,Vitória,Centro,116,3.0,1.0,0.0,17,24,False,False,False,False,True,True
545000,apartamento,apartamento_padrao,Vitória,Centro,150,3.0,3.0,1.0,8,14,False,False,False,True,False,False
545000,apartamento,apartamento_padrao,Vitória,Centro,150,3.0,3.0,1.0,6,19,False,False,False,True,False,True
600000,apartamento,apartamento_padrao,Vitória,Centro,134,3.0,2.0,1.0,20,10,True,False,False,False,False,False
700000,apartamento,apartamento_padrao,Vitória,Centro,105,3.0,3.0,1.0,1,13,False,False,False,True,False,True
750000,apartamento,apartamento_padrao,Vitória,Centro,120,3.0,3.0,1.0,20,7,False,False,False,True,False,True
370000,apartamento,apartamento_padrao,Vitória,Consolação,64,2.0,2.0,1.0,11,31,False,False,False,False,False,False
590000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,80,2.0,1.0,1.0,20,4,False,True,True,True,False,False
644077,apartamento,loft_studio,Vitória,Enseada do Suá,74,2.0,2.0,,11,1,False,False,True,True,False,True
780000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,42,1.0,1.0,1.0,9,2,False,True,True,True,False,False
780000,apartamento,loft_studio,Vitória,Enseada do Suá,40,1.0,1.0,1.0,18,10,False,True,True,True,False,False
780000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,42,1.0,1.0,1.0,16,11,False,True,False,True,False,True
780000,apartamento,loft_studio,Vitória,Enseada do Suá,40,1.0,1.0,1.0,17,11,False,False,False,False,False,True
780000,apartamento,loft_studio,Vitória,Enseada do Suá,40,1.0,1.0,1.0,17,11,False,False,False,False,False,True
780000,apartamento,loft_studio,Vitória,Enseada do Suá,40,1.0,1.0,1.0,18,25,False,True,True,True,False,False
790000,apartamento,loft_studio,Vitória,Enseada do Suá,45,1.0,1.0,1.0,12,26,False,False,False,False,False,False
900000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,140,2.0,2.0,1.0,20,15,False,True,True,True,True,True
907413,apartamento,apartamento_padrao,Vitória,Enseada do Suá,39,1.0,1.0,0.0,20,2,True,False,False,True,False,True
908664,apartamento,apartamento_padrao,Vitória,Enseada do Suá,39,1.0,1.0,,19,11,False,False,False,False,False,False
950000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,72,2.0,2.0,1.0,19,1,True,True,True,True,False,False
950000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,80,2.0,2.0,1.0,20,4,True,False,False,False,False,False
950000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,2.0,1.0,1.0,10,9,False,True,True,False,True,False
995000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,72,2.0,2.0,1.0,20,0,False,True,False,True,False,False
1037000,apartamento,loft_studio,Vitória,Enseada do Suá,39,1.0,1.0,1.0,11,17,False,True,False,True,False,True
1050000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,80,2.0,2.0,2.0,15,2,False,False,True,True,False,False
1074830,apartamento,apartamento_padrao,Vitória,Enseada do Suá,39,1.0,1.0,0.0,20,2,False,False,False,True,False,True
1100000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,86,3.0,2.0,2.0,20,6,False,True,True,True,False,True
1100000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,105,3.0,2.0,1.0,20,27,False,False,False,True,True,True
1100000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,105,3.0,2.0,1.0,20,27,False,False,False,True,True,True
1190000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,3.0,2.0,20,1,False,True,False,True,False,True
1190000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,3.0,2.0,20,1,True,True,True,True,False,True
1200000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,2.0,2.0,20,26,False,True,False,True,True,True
1225000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,72,2.0,2.0,1.0,20,7,False,False,False,False,False,False
1225000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,72,2.0,2.0,1.0,20,10,True,True,True,True,False,True
1300000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,97,3.0,2.0,2.0,20,7,False,False,False,True,False,True
1300000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,3.0,2.0,20,22,False,True,True,True,False,False
1350000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,86,3.0,3.0,1.0,20,0,False,True,True,True,False,True
1350000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,79,2.0,2.0,1.0,14,1,False,True,True,False,False,False
1383941,apartamento,apartamento_padrao,Vitória,Enseada do Suá,102,3.0,3.0,2.0,19,25,True,True,True,True,False,True
1390000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,100,2.0,2.0,2.0,20,25,False,True,True,False,True,True
1400000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,100,2.0,3.0,2.0,20,12,False,True,False,True,False,True
1449000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,89,3.0,2.0,2.0,18,2,False,True,False,True,True,True
1449000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,89,3.0,2.0,2.0,20,8,True,True,True,True,True,True
1490000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,79,2.0,1.0,2.0,20,2,False,True,True,True,False,False
1500000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,79,2.0,2.0,1.0,6,4,False,True,True,True,True,True
1500000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,100,2.0,3.0,2.0,10,22,False,True,False,True,False,True
1540000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,97,3.0,3.0,2.0,14,16,False,True,True,True,False,True
1550000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,98,3.0,2.0,2.0,20,0,False,True,False,False,False,False
1571709,apartamento,apartamento_padrao,Vitória,Enseada do Suá,70,2.0,1.0,,20,11,False,False,False,False,False,False
1675000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,2.0,2.0,16,19,False,False,False,True,False,True
1790000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,108,3.0,3.0,2.0,20,20,False,True,True,True,False,True
1800000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,79,2.0,3.0,2.0,20,27,False,True,True,True,False,True
1980000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,96,3.0,3.0,2.0,20,20,False,False,False,True,False,False
1990000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,107,3.0,3.0,2.0,11,22,False,True,False,True,False,False
2090000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,176,3.0,3.0,2.0,18,15,False,True,True,False,False,False
2200000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,107,3.0,2.0,2.0,16,0,False,True,True,True,False,False
2200000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,107,3.0,3.0,2.0,18,23,False,True,True,True,True,True
2200000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,107,3.0,1.0,2.0,11,24,False,False,False,False,False,True
2300000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,108,3.0,1.0,2.0,17,22,False,False,False,True,False,False
2390000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,108,3.0,2.0,2.0,20,1,False,True,True,True,False,False
2390000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,107,3.0,3.0,2.0,20,13,True,True,False,True,True,True
2400000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,142,4.0,3.0,2.0,20,0,False,False,False,True,False,True
2400000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,142,4.0,3.0,2.0,20,4,False,True,True,False,False,True
2500000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,120,3.0,3.0,2.0,20,10,False,True,True,True,True,True
2589600,apartamento,apartamento_padrao,Vitória,Enseada do Suá,171,4.0,1.0,3.0,15,2,False,True,True,True,False,False
2600000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,142,4.0,2.0,3.0,19,16,False,True,False,True,False,False
2600000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,135,3.0,2.0,2.0,20,17,False,True,False,True,False,False
2600000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,135,3.0,4.0,2.0,20,17,True,False,True,True,False,True
2617920,apartamento,apartamento_padrao,Vitória,Enseada do Suá,120,3.0,2.0,2.0,20,16,False,True,False,True,False,False
2625700,apartamento,apartamento_padrao,Vitória,Enseada do Suá,121,3.0,2.0,2.0,20,13,False,True,True,True,False,True
2693338,apartamento,apartamento_padrao,Vitória,Enseada do Suá,144,3.0,1.0,2.0,20,2,False,False,True,False,False,False
2700000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,108,3.0,3.0,2.0,20,16,False,True,True,True,False,True
2793000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,147,3.0,1.0,3.0,11,13,False,True,False,True,False,False
2800000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,142,3.0,4.0,2.0,20,16,False,True,True,True,True,True
2831000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,169,4.0,4.0,3.0,20,10,False,True,True,False,False,True
3290000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,180,4.0,5.0,3.0,20,16,False,False,False,True,False,True
3390000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,159,3.0,3.0,3.0,20,21,False,False,False,True,False,True
3480000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,180,3.0,4.0,3.0,20,16,False,True,True,True,True,True
3532200,apartamento,apartamento_padrao,Vitória,Enseada do Suá,171,4.0,5.0,2.0,18,16,True,True,True,True,False,True
3550000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,171,4.0,1.0,3.0,19,3,False,True,True,True,False,False
3550000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,171,4.0,5.0,3.0,20,17,True,True,True,True,False,True
3550000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,171,4.0,5.0,3.0,20,25,True,False,False,False,False,False
3650000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,160,3.0,4.0,3.0,20,15,False,True,False,True,False,False
4150000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,206,3.0,4.0,,20,15,True,True,True,True,False,True
4450000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,187,4.0,5.0,3.0,20,18,False,True,False,False,False,True
4512120,apartamento,apartamento_padrao,Vitória,Enseada do Suá,191,4.0,2.0,3.0,7,3,False,True,True,True,False,False
4700000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,208,4.0,5.0,3.0,19,0,False,True,False,False,False,True
4750000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,177,4.0,5.0,3.0,19,7,False,False,False,True,False,True
4800000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,313,4.0,2.0,4.0,20,6,False,True,False,True,False,False
4800000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,314,4.0,5.0,4.0,20,16,True,True,True,True,False,True
4990000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,313,4.0,5.0,3.0,20,11,False,False,True,False,False,True
5100000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,313,4.0,5.0,4.0,20,21,False,False,False,False,False,False
5650000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,205,3.0,4.0,3.0,17,17,False,False,False,True,False,True
5850000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,185,4.0,5.0,3.0,19,26,False,False,True,False,False,True
8236028,apartamento,apartamento_padrao,Vitória,Enseada do Suá,392,4.0,5.0,4.0,20,8,False,True,False,True,False,True
10676940,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,363,4.0,5.0,5.0,20,8,False,True,True,True,False,False
11055765,apartamento,apartamento_padrao,Vitória,Enseada do Suá,398,4.0,5.0,3.0,20,1,True,True,False,True,False,False
11166212,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,362,4.0,5.0,5.0,20,8,False,True,False,True,False,True
12000000,apartamento,apartamento_cobertura,Vitória,Enseada do Suá,400,4.0,5.0,4.0,9,6,False,False,False,False,False,False
12000000,apartamento,apartamento_padrao,Vitória,Enseada do Suá,398,4.0,5.0,4.0,20,12,False,True,True,True,False,False
14057290,apartamento,apartamento_padrao,Vitória,Enseada do Suá,536,4.0,5.0,4.0,20,8,False,True,False,True,False,True
735590,apartamento,apartamento_padrao,Vitória,Goiabeiras,32,1.0,1.0,0.0,2,11,False,False,False,False,False,False
950000,apartamento,apartamento_padrao,Vitória,Horto,348,2.0,1.0,0.0,16,27,False,False,True,False,False,False
1906294,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,1,True,False,False,False,False,False
1906295,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,0,True,False,False,True,False,False
1906295,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,0,False,False,False,False,False,False
1906296,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,3,False,False,False,False,False,False
1906297,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,1,True,False,False,False,False,False
1906305,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,1,False,False,False,True,False,False
1906306,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,2,False,False,False,False,False,False
1990000,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,3,True,True,False,True,False,False
2190000,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,110,3.0,3.0,2.0,20,3,True,True,False,True,False,False
2668843,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,1,False,True,True,True,False,True
3003898,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,1,False,False,False,True,False,False
3003901,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,1,False,False,False,False,False,False
3003902,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,1,False,False,False,True,False,False
3003902,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,2,True,False,False,False,False,False
3003905,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,0,True,False,False,False,False,False
3003913,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,0,False,False,False,False,False,False
3006307,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,15,11,False,True,True,True,False,False
3006307,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,0,18,False,True,True,True,False,False
3104978,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,18,3,False,True,True,True,False,False
3104978,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,0,18,False,True,True,True,False,False
3163646,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,20,3,False,True,True,True,False,False
3163646,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,4.0,4.0,3.0,20,7,False,False,False,False,False,False
3201955,apartamento,apartamento_padrao,Vitória,Ilha de Santa Maria,150,3.0,1.0,3.0,20,18,False,True,True,True,False,False
1590000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,160,3.0,3.0,2.0,20,15,True,False,False,False,False,True
1590000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,140,3.0,3.0,2.0,15,26,False,False,True,False,False,True
1700000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,180,3.0,3.0,1.0,20,1,False,False,False,True,False,True
1700000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,170,3.0,3.0,2.0,20,15,True,False,False,True,False,True
1750000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,170,3.0,3.0,2.0,19,20,False,False,False,True,False,False
1750000,apartamento,apartamento_padrao,Vitória,Ilha do Boi,170,3.0,3.0,2.0,20,25,False,False,False,True,False,False
185000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,29,1.0,1.0,1.0,16,18,False,False,True,False,False,False
199999,apartamento,apartamento_padrao,Vitória,Jardim Camburi,47,1.0,1.0,1.0,13,12,False,False,True,False,False,False
240000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,45,2.0,1.0,1.0,7,9,False,True,False,True,True,False
275000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,29,1.0,1.0,1.0,11,1,False,False,True,False,True,False
330000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,2.0,1.0,1.0,19,21,False,False,True,False,False,True
340000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,45,1.0,1.0,1.0,14,0,False,False,False,False,False,False
340000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,3.0,1.0,1.0,20,24,False,False,False,False,False,False
345000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,46,2.0,1.0,1.0,9,5,False,True,True,False,False,False
380000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,74,2.0,2.0,,18,24,False,False,True,False,False,True
400000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,63,2.0,1.0,1.0,20,16,False,True,False,True,False,True
424000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,38,1.0,1.0,1.0,13,24,False,False,False,False,False,True
430000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,64,2.0,1.0,1.0,9,2,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,50,2.0,1.0,1.0,12,9,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,64,2.0,1.0,1.0,20,21,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,55,2.0,1.0,1.0,7,23,False,False,False,True,False,False
440000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,50,2.0,1.0,1.0,10,23,False,False,False,False,False,False
449900,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,25,False,False,False,False,False,False
449900,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,26,False,False,False,True,False,False
449999,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,13,22,False,False,False,False,False,False
449999,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,30,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,67,3.0,2.0,1.0,16,1,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,2,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,2.0,1.0,14,2,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,60,3.0,1.0,1.0,13,2,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,4,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,4,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,2,4,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,2.0,1.0,14,5,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,9,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,9,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,10,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,10,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,0,2,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,10,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,20,11,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,12,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,16,12,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,15,False,True,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,15,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,16,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,17,16,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,50,1.0,1.0,1.0,20,18,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,13,18,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,10,20,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,20,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,21,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,21,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,22,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,14,24,False,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,0,18,False,False,False,True,False,False
450000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,3.0,1.0,1.0,11,29,False,False,False,True,False,False
460000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,0,5,False,False,False,False,False,False
460000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,16,14,False,False,False,False,False,False
460000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,16,20,False,False,False,False,False,False
460000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,60,2.0,1.0,1.0,11,25,False,False,False,False,False,False
460000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,16,28,False,False,False,False,True,False
465000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,55,2.0,1.0,1.0,9,14,False,False,False,False,False,False
465000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,55,2.0,1.0,1.0,14,24,False,False,False,False,False,False
469991,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,7,2,False,False,False,False,False,False
469994,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,6,3,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,0,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,8,2,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,8,2,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,3,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,3,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,8,4,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,4,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,4,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,8,9,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,10,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,10,10,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,0,2,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,9,10,False,False,False,False,False,False
470000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2.0,1.0,1.0,8,10,False,False,False,False,False,False
