_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
4186,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4186,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4186,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4186,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4187,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4187,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4187,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4187,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4187,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4188,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4188,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4188,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4188,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4188,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4189,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4189,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4189,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4189,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4189,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4190,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4190,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4190,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4190,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4190,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4191,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4191,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4191,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4191,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4191,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4192,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4192,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4192,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4192,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4192,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4193,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4193,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4193,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4193,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4193,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4194,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4194,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4194,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4194,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4194,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4195,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4195,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4195,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4195,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4195,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4196,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4196,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4196,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4196,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4196,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4197,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4197,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4197,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4197,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4197,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4198,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4198,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4198,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4198,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4198,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4199,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4199,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4199,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4199,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4199,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4200,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4200,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4200,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4200,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4200,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4201,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4201,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4201,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4201,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4201,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4202,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4202,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4202,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4202,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4202,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4203,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4203,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4203,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4203,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4203,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4204,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4204,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4204,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4204,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4204,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4205,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4205,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4205,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4205,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4205,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4206,5434,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,2.0,0,0.0,0,0.0
4207,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4207,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4207,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4207,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4207,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4208,4878,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4208,5040,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4208,5101,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4208,5253,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4208,5305,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,620000,620000,55,55,2.0,1.0,1.0,0,0.0,0,0.0
4210,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4210,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4210,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4213,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4213,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4213,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4214,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4214,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4214,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4215,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4215,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4215,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4216,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4216,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4216,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4217,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4217,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4217,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4218,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4218,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4218,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4219,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4219,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4219,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4220,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4220,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4220,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4221,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4221,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4221,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4222,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4222,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4222,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4223,5362,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,58,58,2.0,2.0,1.0,0,0.0,0,0.0
4224,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4224,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4224,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4225,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4225,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4225,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4226,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4226,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4226,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4227,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4227,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4227,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4228,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4228,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4228,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4229,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4229,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4229,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4230,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4230,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4230,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4231,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4231,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4231,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4232,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4232,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4232,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4233,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4233,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4233,5942,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4234,4827,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,83,83,3.0,2.0,1.0,0,0.0,0,0.0
4235,4837,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
4235,5743,Vitória,Vitória,Jardim Camburi,Jardim Camburi,apartamento,apartamento,630000,630000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
